Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
IPD|CA|INTL PARKSIDE|IPD.V|0.00|0.00|0.00|0.0|0.0|0.09|0.11|0.07|0.00|60.00|100.00|0.09|0.03|0.09|0.00|0.00|0.06|0.00|-||0.09|   ||||0.00|974.36|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/26/2018|03/14/2018|-|0.00| ||0.00||
IPT|CA|IMPACT SILVER|IPT.V|-0.01|0.00|0.00|0.98|0.01|1.03|1.04|1.01|"1|100.00"|110.00|5.00|1.02|1.03|1.25|1.03|0.95|0.22|1.03|-||1.02|   ||144.24|"141|410|247.00"|"659|036.00"|"475|897.19"|"225|000.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/20/1999|08/20/1999|-|326.00|Þ||0.08||
IQ|CA|AIRIQ INC|IQ.V|0.02|15.80|0.00|-1.49|-0.005|0.33|0.35|0.33|500.00|50.00|5.00|0.34|0.35|0.50|0.36|0.33|0.14|0.34|-||0.34|   ||9.95|"29|705|947.00"|"186|305.00"|"61|716.18"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/15/2011|03/15/2011|-|37.00|þ||0.03||
IRI|CA|IEMR RESOURCES|IRI.V|0.00|0.00|0.00|-0.0|-0.0|0.03|0.03|0.02|"15|000.00"|2.00|185.00|0.03|0.04|0.04|0.03|0.02|0.01|0.03|-||0.02|   ||2.37|"94|807|141.00"|"347|408.00"|"25|538.83"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|13.00|Þ||0.01||
IRO|CA|INTERROCK MI ORD|IRO.V|0.08|5.77|0.00|0.0|0.0|0.48|0.46|0.39|0.00|10.00|18.00|0.48|0.32|0.48|0.00|0.00|0.15|0.00|-||0.42|   ||10.79|"22|312|811.00"|0.00|"6|620.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
IRR|US|VOYA NATURAL RES|IRR|0.00|0.00|10.92|1.773|0.05|2.87|0.00|2.78|0.00|0.00|1.00|2.82|2.78|4.13|2.88|2.82|1.35|2.82|-|0.00|1.39|NYQ||63.02|"22|736|738.00"|"46|135.00"|"129|710.38"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.31|01/15/2021|12/30/2020|-|158.00|þ||0.06||
ISD|CA|ISIGN MEDIA SOL|ISD.V|-0.01|0.00|0.00|-12.5|-0.01|0.07|0.07|0.07|"38|000.00"|221.00|"1|090.00"|0.08|0.06|0.09|0.07|0.07|0.03|0.07|-||0.07|   ||12.06|"150|692|173.00"|"701|000.00"|"139|507.49"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|20.00|þ||0.00||
ISO|CA|ISOENERGY LTD|ISO.V|-0.02|0.00|0.00|-5.62|-0.14|2.35|2.35|2.33|300.00|8.00|11.00|2.49|2.43|2.66|2.57|2.28|0.23|2.57|-||2.34|   ||228.24|"91|661|769.00"|"102|974.00"|"119|335.21"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|183.00|þ||0.29||
ISS.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ITG|CA|INTACT GOLD CORP|ITG.V|-0.03|0.00|0.00|0.0|0.0|0.07|0.07|0.06|0.00|5.00|20.00|0.07|0.06|0.09|0.00|0.00|0.03|0.00|-||0.07|   ||1.27|"18|182|651.00"|0.00|"15|195.45"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/11/2018|01/11/2018|-|0.00| ||0.00||
