Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
DRT|CA|DIRTT ENVIRONMEN|DRT.TO|-0.23|0.00|0.00|-1.29|-0.04|3.06|3.06|3.03|100.00|1.00|5.00|3.10|3.37|4.39|3.26|3.01|1.02|3.13|-||3.04|TOR||262.51|"84|681|364.00"|"79|470.00"|"168|198.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|287.00|Þ||0.25||
ECO|CA|ECOSYNTHETIX INC|ECO.TO|-0.05|0.00|0.00|-0.73|-0.03|4.07|4.10|4.05|200.00|20.00|7.00|4.10|2.74|4.20|4.12|4.00|1.46|4.12|-||4.07|TOR||234.13|"56|657|413.00"|"39|082.00"|"114|287.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|85.00|Þ||0.12||
KPT|CA|KP TISSUE INC|KPT.TO|0.07|142.28|6.79|-0.75|-0.08|10.52|10.59|10.52|100.00|2.00|13.00|10.60|6.00|14.00|10.84|10.50|8.00|10.84|-||10.55|TOR||103.37|"9|751|771.00"|"13|714.00"|"15|654.03"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.72|01/15/2021|12/30/2020|-|60.00|þ||0.34||
SOY|CA|SUNOPTA INC|SOY.TO|-0.17|0.00|0.00|-2.28|-0.35|14.99|15.10|14.95|100.00|2.00|2.00|15.34|14.90|16.72|15.48|14.95|1.82|15.44|-||15.02|TOR||"1|379.64"|"89|937|726.00"|"134|661.00"|"104|260.05"|"12|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|809.00|Þ||0.53||
TMB|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
VFF|CA|VILLAGE FARM INT|VFF.TO|-0.07|0.00|0.00|-3.8|-0.65|16.46|16.49|16.45|100.00|1.00|20.00|17.11|14.76|17.77|17.68|16.25|3.01|17.11|-||16.47|TOR||||"898|402.00"|"790|959.68"|"12|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/30/2009|05/27/2009|-|"5|447.00"|þ||1.43||
VNP|CA|5N PLUS INC|VNP.TO|0.08|39.08|0.00|-0.61|-0.02|3.26|3.26|3.21|200.00|3.00|6.00|3.28|2.44|3.45|3.44|3.19|1.01|3.37|-||3.23|TOR||270.30|"81|763|283.00"|"95|850.00"|"63|085.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|337.00|Þ||0.25||
CMH|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NPS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
AQN|CA|ALGONQUIN POWER|AQN.TO|1.11|19.48|3.68|-1.49|-0.32|21.21|21.28|21.19|600.00|2.00|1.00|21.53|8.55|22.39|21.60|21.12|13.84|21.60|-||21.23|TOR||"12|854.08"|"597|031|313.00"|"1|372|163.00"|"2|153|414.58"|"119|200.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.79|01/15/2021|12/30/2020|-|"6|363.00"|Þ||0.48||
AXY|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ATP|CA|ATLANTIC PWR|ATP.TO|-0.35|0.00|0.00|-1.11|-0.03|2.67|2.69|2.66|100.00|1.00|22.00|2.70|0.91|3.36|2.71|2.66|2.45|2.66|-||2.67|TOR||188.26|"89|222|568.00"|"25|968.00"|"44|541.66"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/31/2015|11/26/2015|-|139.00|þ||0.05||
AZP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
BLX|CA|BORALEX|BLX.TO|0.03|"2|058.91"|1.19|0.04|0.02|55.59|55.60|55.39|400.00|1.00|1.00|55.57|38.45|56.36|56.70|55.42|17.91|55.90|-||55.50|TOR||"5|698.92"|"102|553|853.00"|"509|344.00"|"452|873.31"|"85|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.66|12/15/2020|11/27/2020|-|"3|448.00"|Þ||1.28||
BEP|US|BROKFLD RENWBLE|BEP|-0.49|0.00|2.43|-0.3148|-0.15|47.50|48.46|47.50|0.00|4.00|1.00|47.65|33.83|49.87|48.24|47.30|16.04|47.51|-|0.00|47.98|NYQ||"16|685.94"|"274|801|453.00"|"495|281.00"|"650|664.11"|"28|948.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.16|12/11/2020|12/14/2020|-|"5|973.00"|Þ||0.94||
BRF|US|VNCK VCTR BR SC|BRF|0.00|0.00|1.76|5.5405|1.1092|21.13|24.00|11.71|0.00|7.00|1.00|20.02|17.63|28.39|21.14|20.19|10.76|20.19|-|0.42|17.86|   ||―|"4|250|000.00"|"2|561.00"|"9|810.34"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.35|12/28/2020|12/21/2020|-|33.00|þ||0.95||
CSE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ETX|CA|ETRION CORP|ETX.TO|0.08|7.04|0.00|-8.49|-0.045|0.48|0.50|0.48|500.00|16.00|19.00|0.53|0.50|0.62|0.54|0.47|0.12|0.54|-||0.49|TOR||178.47|"334|094|324.00"|"44|454.00"|"51|184.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|31.00|þ||0.07||
INE|CA|INNERGEX RENWBLE|INE.TO|-0.65|0.00|2.33|-1.71|-0.53|30.42|30.50|30.40|"3|100.00"|1.00|1.00|30.95|18.51|32.48|31.32|30.32|13.97|31.02|-||30.45|TOR||"5|403.33"|"174|580|836.00"|"631|187.00"|"441|392.64"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.72|01/15/2021|12/30/2020|-|"4|406.00"|þ||1.00||
NPI|CA|NORTHLAND POWER|NPI.TO|1.88|26.12|2.44|-1.75|-0.86|48.32|48.39|48.21|"3|800.00"|1.00|4.00|49.18|30.46|50.98|49.96|48.21|20.52|49.67|-||48.30|TOR||"9|922.21"|"201|753|000.00"|"817|661.00"|"764|133.27"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.20|01/15/2021|12/30/2020|-|"6|035.00"|þ||1.75||
PEGI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
PIF|CA|POLRS INFRS INC|PIF.TO|1.64|11.30|4.21|1.02|0.19|18.73|18.83|18.60|300.00|2.00|2.00|18.54|11.29|19.88|18.77|18.28|8.59|18.28|-||18.71|TOR||293.49|"15|706|299.00"|"36|384.00"|"52|656.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.78|11/30/2020|11/19/2020|-|233.00|Þ||0.49||
SXI|CA|SYNEX INTL INC|SXI.TO|0.00|151.23|0.00|2.04|0.005|0.25|0.25|0.23|500.00|14.00|30.00|0.24|0.15|0.29|0.25|0.24|0.14|0.24|-||0.24|TOR||9.67|"39|465|139.00"|"28|000.00"|"2|026.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/28/2017|06/07/2017|-|8.00|Þ||0.01||
RNW|CA|TRANSALTA RENEWA|RNW.TO|0.33|70.73|4.05|-1.38|-0.32|22.91|22.95|22.87|100.00|5.00|2.00|23.23|13.65|24.47|23.43|22.72|10.82|23.14|-||22.91|TOR||"6|199.24"|"266|863|741.00"|"965|891.00"|"486|266.23"|"197|900.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.94|01/29/2021|01/14/2021|-|"5|346.00"|þ||0.71||
NAL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
PUR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
