Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
TER|CA|TERRASCEND CORP|TER.CD|-0.95|0.00|0.00|5.3954|0.73|14.26|14.30|14.26|200.00|25.00|4.00|13.53|12.20|13.94|14.75|13.53|1.74|13.64|-||14.28|   ||"1|041.87"|"77|004|322.00"|"651|293.00"|"192|516.42"|"174|100.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"1|367.00"|þ||1.22||
THC|CA|THC BIOMED INTL|THC.CD|-0.01|0.00|0.00|4.5455|0.005|0.12|0.12|0.12|"10|000.00"|790.00|151.00|0.11|0.17|0.25|0.12|0.11|0.08|0.12|-||0.12|   ||17.98|"163|426|056.00"|"46|300.00"|"163|357.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|13.00|þ||0.01||
THCX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TNY|CA|THE TINLEY BEVER|TNY.CD|-0.07|0.00|0.00|-2.381|-0.01|0.41|0.41|0.41|500.00|32.00|20.00|0.42|0.55|0.74|0.42|0.41|0.18|0.42|-||0.41|   ||50.24|"119|619|441.00"|"667|837.00"|"255|712.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|128.00|Þ||0.02||
VGW|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
VIN|CA|VINERGY CANNABIS|VIN.CD|-0.06|0.00|0.00|-0.0|-0.0|0.06|0.07|0.06|"71|000.00"|12.00|161.00|0.06|0.07|0.08|0.06|0.06|0.01|0.06|-||0.06|   ||2.97|"57|115|994.00"|"96|425.00"|"125|464.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|11.00|Þ||0.00||
VP.CD|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
VRT|CA|VERITAS PHARMA|VRT.CD|-0.07|0.00|0.00|0.0|0.0|0.15|0.07|0.07|0.00|5.00|20.00|0.15|0.17|0.23|0.00|0.00|0.07|0.00|-||0.07|   ||1.82|"16|694|644.00"|0.00|"2|098.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|02/11/2019|02/11/2019|-|0.00| ||0.00||
WEED|CA|CANOPY GROWTH CO|WEED.TO|-3.80|0.00|0.00|-2.09|-0.84|39.30|39.30|39.25|500.00|3.00|2.00|40.14|28.42|41.38|40.82|38.85|12.96|40.43|-||39.27|TOR||"14|943.46"|"372|283|584.00"|"1|403|253.00"|"1|584|883.87"|"44|100.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/04/2014|04/04/2014|-|"7|314.00"|þ||1.97||
WMD|CA|WEEDMD INC|WMD.V|-0.10|0.00|0.00|1.75|0.005|0.29|0.29|0.28|"6|500.00"|68.00|14.00|0.28|0.63|0.85|0.30|0.28|0.23|0.30|-||0.29|   ||60.98|"210|261|715.00"|"168|887.00"|"223|629.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|163.00|þ||0.02||
