Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
AGM|US|FED AGRCULTL MRT|AGM|0.00|0.00|3.99|1.185|0.95|81.12|0.00|0.00|0.00|0.00|0.00|80.17|44.08|84.13|81.20|79.82|40.05|80.38|-|0.45|0.00|NYQ||851.16|"9|204|911.00"|"45|841.00"|"49|038.38"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|3.20|12/31/2020|12/14/2020|-|749.00|Þ||1.38||
AGO|CA|AURCREST GOLD|AGO.V|0.00|0.00|0.00|5.56|0.005|0.10|0.10|0.09|"1|000.00"|455.00|33.00|0.09|0.07|0.09|0.10|0.09|0.01|0.09|-||0.09|   ||8.43|"93|696|858.00"|"206|000.00"|"101|314.08"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/03/2010|12/03/2010|-|11.00|Þ||0.01||
AGZ|US|ISH AGENCY BOND|AGZ|0.00|0.00|2.26|0.1007|0.12|119.24|0.00|55.37|0.00|0.00|2.00|119.12|8.28|124.18|119.25|118.95|115.90|119.06|-|0.00|27.68|   ||―||"1|008|863.00"|"65|470.80"|"850|339.00"||-|-|-|-|-|-|-|-|-|||USD|R|2.69|12/23/2020|12/17/2020|-|790.00|Þ||0.30||
AHP|CA|ALLIED HTL PPTY|AHP.V|0.05|4.65|0.00|0.0|0.0|0.22|0.25|0.20|0.00|32.00|27.00|0.22|0.14|0.23|0.00|0.00|0.09|0.00|-||0.23|   ||23.39|"106|327|265.00"|0.00|"2|045.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/01/2020|04/02/2020|-|0.00| ||0.00||
AHR|CA|AMARC RSC|AHR.V|-0.01|0.00|0.00|-0.0|-0.0|0.07|0.07|0.07|"30|000.00"|72.00|60.00|0.07|0.09|0.10|0.07|0.07|0.01|0.07|-||0.07|   ||13.55|"180|602|894.00"|"30|000.00"|"80|089.26"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/30/1996|-|-|1.00| ||0.00||
AHU|CA|ARCTIC HUNTER EN|AHU.V|-0.02|0.00|0.00|-0.0|-0.0|0.16|0.17|0.14|"2|500.00"|65.00|36.00|0.16|0.25|0.27|0.16|0.16|0.02|0.16|-||0.16|   ||4.44|"27|723|671.00"|"2|500.00"|"53|100.41"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/23/2016|11/23/2016|-|1.00| ||0.00||
AII|CA|ALMNTY INDSTRIES|AII.TO|-0.11|0.00|0.00|-2.7|-0.02|0.72|0.74|0.73|"8|000.00"|18.00|2.00|0.74|0.53|0.81|0.79|0.71|0.28|0.76|-||0.73|TOR||137.28|"185|514|721.00"|"139|442.00"|"60|761.48"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/04/2014|08/25/2014|-|78.00|þ||0.08||
AKR|CA|ACKROO INC|AKR.V|-0.02|0.00|0.00|18.92|0.035|0.22|0.22|0.21|"6|500.00"|2.00|29.00|0.18|0.13|0.20|0.23|0.19|0.07|0.19|-||0.22|   ||18.96|"102|488|269.00"|"1|379|514.00"|"67|129.98"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/09/2014|12/09/2014|-|103.00|Þ||0.04||
AL|CA|ALX RESOURCES CO|AL.V|-0.01|0.00|0.00|-5.88|-0.005|0.08|0.08|0.07|"2|000.00"|24.00|84.00|0.09|0.09|0.10|0.09|0.08|0.01|0.09|-||0.08|   ||12.16|"151|940|778.00"|"159|500.00"|"186|258.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/25/2015|09/25/2015|-|11.00|þ||0.01||
ALG|CA|ALGOLD RESOURCES|ALG.V|0.00|0.00|0.00|0.0|0.0|0.14|0.00|0.00|0.00|0.00|0.00|0.14|0.14|0.17|0.00|0.00|0.03|0.00|-||0.00|   ||4.04|"27|830|525.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/08/2018|08/08/2018|-|0.00| ||0.00||
ALM|CA|ALLIANCE MINING|ALM.V|-0.13|0.00|0.00|0.0|0.0|0.23|0.28|0.23|0.00|3.00|439.00|0.23|0.50|0.63|0.00|0.00|0.13|0.00|-||0.26|   ||0.85|"3|684|316.00"|0.00|"6|581.41"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/16/2020|10/16/2020|-|0.00| ||0.00||
ALT|CA|ALTURAS MINERALS|ALT.V|0.03|0.92|0.00|-16.67|-0.005|0.03|0.03|0.02|"28|000.00"|11.00|542.00|0.03|0.02|0.03|0.03|0.02|0.01|0.02|-||0.03|   ||4.35|"144|882|143.00"|"128|000.00"|"52|616.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/10/2006|04/10/2006|-|3.00|Þ||0.01||
ALV|CA|ALVOPETRO ENERGY|ALV.V|0.03|29.58|0.00|-0.0|-0.0|0.74|0.75|0.71|"8|000.00"|16.00|2.00|0.74|0.47|0.95|0.76|0.74|0.48|0.74|-||0.73|   ||74.31|"99|629|039.00"|"18|500.00"|"33|488.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00|þ||0.02||
