Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
MSI|CA|MORNEAU SHEPELL|MSI.TO|0.68|46.81|2.44|-0.0|-0.0|32.00|32.00|31.84|600.00|3.00|1.00|32.00|11.12|35.54|32.00|31.38|24.42|31.94|-||31.92|TOR||"2|197.44"|"68|670|117.00"|"146|103.00"|"110|159.31"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.78|01/15/2021|12/30/2020|-|845.00|Þ||0.63||
MSV|CA|MINCO SILVER|MSV.TO|0.04|12.65|0.00|-1.04|-0.005|0.47|0.48|0.46|500.00|9.00|20.00|0.48|0.63|0.83|0.49|0.41|0.20|0.48|-||0.47|TOR||29.29|"61|025|083.00"|"158|616.00"|"55|855.28"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|58.00|þ||0.09||
MTL|CA|MULLEN GRP INCM|MTL.TO|0.59|19.20|3.16|0.79|0.09|11.48|11.55|11.45|500.00|4.00|4.00|11.39|7.99|11.84|11.64|11.36|3.85|11.43|-||11.50|TOR||"1|103.14"|"96|852|047.00"|"229|133.00"|"295|428.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.36|01/15/2021|12/30/2020|-|"1|257.00"|þ||0.28||
MTY|CA|MTY FOOD GRP|MTY.TO|-1.52|0.00|0.00|-1.0|-0.53|52.22|52.35|52.15|100.00|3.00|1.00|52.75|48.59|62.82|53.11|51.75|14.23|52.55|-||52.25|TOR||"1|303.27"|"24|706|461.00"|"64|565.00"|"178|557.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|02/14/2020|01/31/2020|-|506.00|Þ||1.36||
MUX|CA|MCEWN MINING INC|MUX.TO|-0.52|0.00|0.00|-0.0|-0.0|1.24|1.24|1.23|200.00|835.00|20.00|1.24|1.26|2.02|1.28|1.22|0.76|1.27|-||1.23|TOR||402.75|"408|841|891.00"|"823|946.00"|"387|367.17"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/04/2018|08/24/2018|-|638.00|Þ||0.06||
MX|CA|METHANEX CORP|MX.TO|-0.88|0.00|0.35|-0.25|-0.14|54.90|55.15|54.76|100.00|1.00|1.00|55.04|49.25|62.49|55.80|54.41|13.24|55.02|-||54.95|TOR||"1|308.29"|"76|196|080.00"|"312|392.00"|"280|387.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.19|12/31/2020|12/16/2020|-|"2|486.00"|Þ||1.39||
MXG|CA|MAXIM POWER|MXG.TO|-0.04|0.00|0.00|5.8|0.13|2.37|2.50|2.37|"2|100.00"|3.00|39.00|2.24|1.37|2.40|2.41|2.29|1.03|2.29|-||2.44|TOR||111.57|"49|809|038.00"|"12|200.00"|"7|409.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/18/2006|04/18/2006|-|26.00|þ||0.12||
NA|CA|NATL BK OF CAN|NA.TO|5.69|12.83|3.89|0.89|0.65|73.71|73.80|73.56|200.00|1.00|1.00|73.06|36.34|75.01|74.70|73.10|38.67|73.25|-||73.68|TOR||"24|549.45"|"336|017|698.00"|"1|719|598.00"|"1|351|281.68"|"386|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|2.84|02/01/2021|12/23/2020|-|"7|816.00"|Þ||1.60||
NB|CA|NIOCORP DEVELOPM|NB.TO|-0.02|0.00|0.00|-1.32|-0.01|0.75|0.78|0.75|500.00|1.00|34.00|0.76|0.49|1.02|0.78|0.75|0.53|0.78|-||0.77|TOR||181.39|"238|667|620.00"|"80|150.00"|"89|563.27"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|02/12/2009|02/12/2009|-|98.00|þ||0.03||
NCF|CA|NORTHCLIFF RESRC|NCF.TO|-0.01|0.00|0.00|-10.0|-0.005|0.04|0.05|0.04|"2|000.00"|276.00|403.00|0.05|0.05|0.07|0.04|0.04|0.02|0.04|-||0.05|TOR||9.56|"191|131|829.00"|"184|000.00"|"163|938.58"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/08/2011|06/08/2011|-|7.00|þ||0.00||
